X,Y
0.019700000000000002, -3.574633820999047
0.0198, -3.570025004941942
0.0199, -3.565439407200208
0.02, -3.56087679500731
0.0201, -3.5563369390795345
0.020200000000000003, -3.551819613546843
0.020300000000000002, -3.547324595885454
0.0204, -3.5428516668520587
0.0205, -3.538400610419657
0.0206, -3.5339712137149544
0.0207, -3.529563266957267
0.020800000000000003, -3.525176563398917
0.020900000000000002, -3.5208108992670266
0.021, -3.5164660737067344
0.0211, -3.512141888725736
0.0212, -3.507838149140152
0.0213, -3.503554662521668
0.021400000000000002, -3.499291239145888
0.021500000000000002, -3.4950476919419313
0.0216, -3.490823836443167
0.0217, -3.4866194907391006
0.0218, -3.4824344754283727
0.0219, -3.4782686135728147
0.022000000000000002, -3.4741217306525587
0.0221, -3.46999365452218
0.0222, -3.465884215367808
0.0223, -3.461793245665214
0.0224, -3.45772058013883
0.022500000000000003, -3.4536660557216847
0.022600000000000002, -3.4496295115162314
0.0227, -3.44561078875602
0.0228, -3.4416097307682496
0.0229, -3.437626182937099
0.023, -3.433659992667884
0.023100000000000002, -3.4297110093519807
0.023200000000000002, -3.425779084332502
0.0233, -3.4218640708707437
0.0234, -3.4179658241132866
0.0235, -3.4140842010598735
0.0236, -3.410219060531911
0.023700000000000002, -3.4063702631416604
0.0238, -3.4025376712620923
0.0239, -3.398721148997336
0.024, -3.394920562153782
0.0241, -3.3911357782117544
0.024200000000000003, -3.3873666662978064
0.024300000000000002, -3.3836130971575398
0.0244, -3.3798749431290314
0.0245, -3.3761520781167684
0.0246, -3.372444377566127
0.0247, -3.368751718438373
0.024800000000000003, -3.365073979186153
0.024900000000000002, -3.361411039729501
0.025, -3.357762781432301
0.0251, -3.354129087079239
0.0252, -3.3505098408532046
0.0253, -3.3469049283131285
0.025400000000000002, -3.343314236372299
0.025500000000000002, -3.3397376532770453
0.0256, -3.3361750685858786
0.0257, -3.332626373149032
0.0258, -3.3290914590884
0.025900000000000003, -3.325570219777843
0.026000000000000002, -3.3220625498239036
0.0261, -3.3185683450468764
0.0262, -3.3150875024622373
0.0263, -3.311619920262436
0.0264, -3.3081654977990294
0.026500000000000003, -3.304724135565143
0.026600000000000002, -3.301295735178286
0.0267, -3.2978801993634623
0.0268, -3.2944774319366203
0.0269, -3.2910873377883947
0.027, -3.2877098228681554
0.027100000000000003, -3.2843447941683497
0.027200000000000002, -3.280992159709141
0.0273, -3.2776518285233234
0.0274, -3.2743237106414957
0.0275, -3.271007717077546
0.027600000000000003, -3.267703759814353
0.027700000000000002, -3.26441175178978
0.027800000000000002, -3.26113160688291
0.0279, -3.2578632399005225
0.028, -3.2546065665638166
0.0281, -3.2513615034953722
0.028200000000000003, -3.2481279682063438
0.028300000000000002, -3.2449058790838805
0.0284, -3.241695155378755
0.0285, -3.238495717193237
0.0286, -3.235307485469153
0.0287, -3.2321303819761633
0.028800000000000003, -3.2289643293002515
0.028900000000000002, -3.225809250832407
0.029, -3.222665070757493
0.0291, -3.2195317140433177
0.0292, -3.2164091064299014
0.029300000000000003, -3.2132971744188965
0.029400000000000003, -3.210195845263236
0.029500000000000002, -3.2071050469568982
0.0296, -3.2040247082248943
0.0297, -3.2009547585134017
0.0298, -3.197895127980066
0.029900000000000003, -3.1948457474844743
0.030000000000000002, -3.191806548578768
0.030100000000000002, -3.188777463498437
0.0302, -3.1857584251532387
0.0303, -3.1827493671183014
0.0304, -3.1797502236253345
0.030500000000000003, -3.17676092955402
0.030600000000000002, -3.1737814204235155
0.0307, -3.1708116323841247
0.0308, -3.1678515022090634
0.0309, -3.1649009672864117
0.031, -3.16195996561114
0.031100000000000003, -3.159028435777312
0.031200000000000002, -3.1561063169703742
0.0313, -3.1531935489596026
0.031400000000000004, -3.150290072090646
0.0315, -3.1473958272781886
0.0316, -3.144510755998746
0.0317, -3.1416348002835606
0.0318, -3.13876790271161
0.031900000000000005, -3.135910006402737
0.032, -3.133061055010867
0.032100000000000004, -3.1302209927173466
0.0322, -3.127389764224387
0.0323, -3.1245673147485973
0.0324, -3.121753590014624
0.0325, -3.118948536248892
0.032600000000000004, -3.116152100173438
0.0327, -3.1133642289998336
0.0328, -3.11058487042321
0.0329, -3.107813972616382
0.033, -3.105051484224016
0.033100000000000004, -3.1022973543569603
0.0332, -3.0995515325865854
0.0333, -3.0968139689392644
0.0334, -3.094084613890914
0.0335, -3.091363418361606
0.033600000000000005, -3.0886503337102855
0.0337, -3.0859453117295463
0.033800000000000004, -3.083248304640494
0.0339, -3.0805592650876843
0.034, -3.0778781461341307
0.0341, -3.075204901256385
0.0342, -3.072539484339707
0.034300000000000004, -3.0698818496732714
0.0344, -3.067231951945488
0.0345, -3.0645897462393408
0.0346, -3.0619551880278424
0.0347, -3.059328233169516
0.034800000000000005, -3.0567088379039613
0.0349, -3.0540969588474915
0.035, -3.0514925529888055
0.0351, -3.048895577684747
0.0352, -3.0463059906561156
0.035300000000000005, -3.0437237499835277
0.0354, -3.041148814103366
0.035500000000000004, -3.038581141803741
0.0356, -3.0360206922205446
0.0357, -3.033467424833551
0.0358, -3.030921299462557
0.0359, -3.0283822762636095
0.036000000000000004, -3.0258503157252385
0.0361, -3.023325378664788
0.0362, -3.020807426224765
0.0363, -3.018296419869263
0.0364, -3.0157923213804096
0.036500000000000005, -3.013295092854887
0.0366, -3.0108046967004882
0.0367, -3.0083210956327164
0.0368, -3.0058442526714395
0.0369, -3.003374131137584
0.037000000000000005, -3.000910694649882
0.0371, -2.9984539071216467
0.037200000000000004, -2.99600373275761
0.0373, -2.9935601360507813
0.0374, -2.9911230817793766
0.0375, -2.988692535003757
0.0376, -2.986268461063429
0.037700000000000004, -2.983850825574083
0.0378, -2.9814395944246574
0.0379, -2.9790347337744634
0.038, -2.97663621005032
0.0381, -2.974243989943757
0.038200000000000005, -2.9718580404082293
0.0383, -2.969478328656378
0.038400000000000004, -2.967104822157337
0.0385, -2.9647374886340523
0.0386, -2.9623762960606537
0.038700000000000005, -2.9600212126598606
0.0388, -2.957672206900404
0.038900000000000004, -2.955329247494502
0.039, -2.9529923033953627
0.0391, -2.9506613437947027
0.0392, -2.9483363381203227
0.0393, -2.9460172560336964
0.039400000000000004, -2.94370406742759
0.0395, -2.9413967424237337
0.0396, -2.9390952513704853
0.0397, -2.9367995648405563
0.0398, -2.9345096536287514
0.039900000000000005, -2.93222548874974
0.04, -2.929947041435854
0.040100000000000004, -2.927674283134913
0.0402, -2.9254071855080768
0.0403, -2.9231457204277316
0.040400000000000005, -2.920889859975386
0.0405, -2.9186395764396122
0.040600000000000004, -2.9163948423139967
0.0407, -2.9141556302951286
0.0408, -2.9119219132806013
0.0409, -2.9096936643670483
0.041, -2.907470856848199
0.041100000000000005, -2.905253464212956
0.0412, -2.903041460143496
0.0413, -2.9008348185134016
0.0414, -2.89863351338581
0.0415, -2.896437519011571
0.041600000000000005, -2.8942468098274587
0.0417, -2.8920613604543695
0.041800000000000004, -2.889881145695566
0.0419, -2.88770614053494
0.042, -2.885536320135274
0.042100000000000005, -2.8833716598365524
0.0422, -2.881212135154277
0.042300000000000004, -2.879057721777803
0.0424, -2.8769083955686967
0.0425, -2.8747641325591196
0.0426, -2.8726249089502125
0.0427, -2.8704907011105236
0.042800000000000005, -2.868361485574434
0.0429, -2.8662372390406086
0.043000000000000003, -2.864117938370475
0.0431, -2.862003560586702
0.0432, -2.8598940828717097
0.043300000000000005, -2.85778948256619
0.0434, -2.8556897371676433
0.043500000000000004, -2.8535948243289475
0.0436, -2.8515047218569163
0.0437, -2.849419407710892
0.0438, -2.8473388600013574
0.0439, -2.8452630569885478
0.044000000000000004, -2.8431919770811005
0.0441, -2.841125598834694
0.0442, -2.8390639009507224
0.0443, -2.837006862274979
0.0444, -2.834954461796351
0.044500000000000005, -2.832906678645534
0.0446, -2.8308634920937576
0.044700000000000004, -2.8288248815515256
0.0448, -2.826790826567373
0.0449, -2.824761306826634
0.045000000000000005, -2.822736302150227
0.0451, -2.820715792493446
0.045200000000000004, -2.8186997579447715
0.0453, -2.8166881787246982
0.0454, -2.81468103518456
0.0455, -2.812678307805395
0.0456, -2.8106799771967905
0.045700000000000005, -2.808686024095762
0.0458, -2.806696429365641
0.0459, -2.804711173994971
0.046, -2.8027302390964244
0.0461, -2.8007536059057108
0.046200000000000005, -2.7987812557805207
0.0463, -2.796813170199468
0.046400000000000004, -2.7948493307610467
0.0465, -2.7928897191825968
0.0466, -2.7909343172992873
0.046700000000000005, -2.788983107063099
0.0468, -2.7870360705418324
0.046900000000000004, -2.785093189918112
0.047, -2.783154447488418
0.0471, -2.781219825662105
0.0472, -2.779289306960454
0.0473, -2.777362874015722
0.047400000000000005, -2.7754405095702035
0.0475, -2.7735221964753083
0.0476, -2.7716079176906345
0.0477, -2.769697656283068
0.0478, -2.7677913954258795
0.047900000000000005, -2.765889118397835
0.048, -2.763990808582324
0.048100000000000004, -2.7620964494664726
0.0482, -2.7602060246402975
0.0483, -2.7583195177958455
0.048400000000000006, -2.756436912726347
0.0485, -2.7545581933253906
0.048600000000000004, -2.752683343586081
0.0487, -2.7508123476002386
0.0488, -2.748945189557574
0.0489, -2.747081853744895
0.049, -2.74522232454531
0.049100000000000005, -2.743366586437447
0.0492, -2.741514623994669
0.049300000000000004, -2.739666421884311
0.0494, -2.7378219648669146
0.0495, -2.735981237795472
0.049600000000000005, -2.7341442256146933
0.0497, -2.732310913360247
0.049800000000000004, -2.7304812861580414
0.0499, -2.7286553292235003
0.05, -2.7268330278608413
0.050100000000000006, -2.7250143674623724
0.0502, -2.7231993335077807
0.050300000000000004, -2.721387911563445
0.0504, -2.719580087281744
0.0505, -2.7177758464003734
0.0506, -2.715975174741672
0.0507, -2.7141780582119543
0.050800000000000005, -2.7123844828008434
0.0509, -2.710594434580625
0.051000000000000004, -2.708807899705589
0.0511, -2.707024864411393
0.0512, -2.7052453150144213
0.051300000000000005, -2.7034692379111642
0.0514, -2.7016966195775773
0.051500000000000004, -2.6999274465684824
0.0516, -2.6981617055169433
0.0517, -2.6963993831336643
0.051800000000000006, -2.6946404662063856
0.0519, -2.692884941599298
0.052000000000000005, -2.691132796252446
0.0521, -2.689384017181148
0.0522, -2.6876385914754177
0.0523, -2.6858965062993962
0.0524, -2.68415774889078
0.052500000000000005, -2.6824223065602624
0.0526, -2.6806901666909795
0.052700000000000004, -2.6789613167379582
0.0528, -2.677235744227572
0.0529, -2.6755134367569977
0.053000000000000005, -2.6737943819936842
0.0531, -2.6720785676748253
0.053200000000000004, -2.6703659816068264
0.0533, -2.668656611664791
0.0534, -2.6669504457920046
0.053500000000000006, -2.665247471999419
0.0536, -2.6635476783651617
0.053700000000000005, -2.6618510530340154
0.0538, -2.660157584216937
0.0539, -2.6584672601905552
0.054, -2.6567800692966963
0.0541, -2.6550959999418877
0.054200000000000005, -2.6534150405968915
0.0543, -2.6517371797962226
0.054400000000000004, -2.6500624061376854
0.0545, -2.6483907082819047
0.0546, -2.6467220749518665
0.054700000000000006, -2.6450564949324633
0.0548, -2.643393957070041
0.054900000000000004, -2.641734450271946
0.055, -2.640077963506089
0.0551, -2.6384244858005004
0.055200000000000006, -2.6367740062428955
0.0553, -2.6351265139802402
0.055400000000000005, -2.6334819982183233
0.0555, -2.631840448221338
0.055600000000000004, -2.630201853311454
0.0557, -2.628566202868403
0.0558, -2.626933486329066
0.055900000000000005, -2.6253036931870657
0.056, -2.6236768129923584
0.056100000000000004, -2.622052835350834
0.0562, -2.6204317499239145
0.0563, -2.618813546428162
0.056400000000000006, -2.6171982146348873
0.0565, -2.6155857443697585
0.056600000000000004, -2.6139761255124228
0.0567, -2.6123693479961174
0.0568, -2.610765401807298
0.056900000000000006, -2.609164276985263
0.057, -2.6075659636217785
0.057100000000000005, -2.60597045186072
0.0572, -2.604377731897693
0.057300000000000004, -2.602787793979686
0.0574, -2.601200628404704
0.0575, -2.5996162255214132
0.057600000000000005, -2.5980345757287933
0.0577, -2.5964556694757865
0.057800000000000004, -2.5948794972609495
0.0579, -2.5933060496321105
0.058, -2.591735317186034
0.058100000000000006, -2.5901672905680764
0.0582, -2.5886019604718586
0.058300000000000005, -2.5870393176389306
0.0584, -2.5854793528584423
0.0585, -2.5839220569668195
0.058600000000000006, -2.5823674208474414
0.0587, -2.580815435430319
0.058800000000000005, -2.5792660916917796
0.0589, -2.577719380654149
0.059000000000000004, -2.57617529338544
0.0591, -2.5746338209990487
0.0592, -2.573094954653436
0.059300000000000005, -2.5715586855518353
0.0594, -2.570025004941944
0.059500000000000004, -2.568493904115623
0.0596, -2.5669653744086087
0.0597, -2.565439407200209
0.059800000000000006, -2.563915993913018
0.0599, -2.5623951260126194
0.060000000000000005, -2.5608767950073115
0.0601, -2.5593609924478113
0.060200000000000004, -2.5578477099269787
0.0603, -2.556336939079534
0.0604, -2.554828671581782
0.060500000000000005, -2.553322899151335
0.0606, -2.5518196135468436
0.060700000000000004, -2.55031880656772
0.0608, -2.548820470053877
0.0609, -2.5473245958854545
0.061000000000000006, -2.545831175982561
0.0611, -2.5443402023050092
0.061200000000000004, -2.5428516668520573
0.0613, -2.5413655616621513
0.0614, -2.5398818788126665
0.061500000000000006, -2.5384006104196555
0.0616, -2.5369217486376052
0.061700000000000005, -2.5354452856591747
0.0618, -2.533971213714953
0.061900000000000004, -2.532499525073216
0.062, -2.5310302120396813
0.0621, -2.529563266957267
0.062200000000000005, -2.5280986822058518
0.0623, -2.526636450202038
0.062400000000000004, -2.525176563398916
0.0625, -2.5237190142858297
0.0626, -2.5222637953881466
0.0627, -2.520810899267025
0.06280000000000001, -2.51936031851919
0.0629, -2.5179120457767006
0.063, -2.516466073706733
0.0631, -2.5150223950113504
0.0632, -2.513581002427289
0.06330000000000001, -2.512141888725735
0.0634, -2.510705046712104
0.0635, -2.509270469225831
0.0636, -2.5078381491401536
0.0637, -2.506408079361901
0.06380000000000001, -2.50498025283128
0.0639, -2.503554662521669
0.064, -2.502131301439409
0.0641, -2.500710162623598
0.06420000000000001, -2.4992912391458892
0.06430000000000001, -2.497874524110283
0.0644, -2.4964600106529296
0.0645, -2.4950476919419318
0.0646, -2.4936375611771404
0.06470000000000001, -2.4922296115899627
0.0648, -2.490823836443166
0.0649, -2.4894202290306877
0.065, -2.488018782677435
0.0651, -2.4866194907391015
0.06520000000000001, -2.4852223466019794
0.0653, -2.483827343682764
0.0654, -2.4824344754283745
0.0655, -2.481043735315767
0.0656, -2.479655116851753
0.06570000000000001, -2.4782686135728142
0.0658, -2.476884219044922
0.0659, -2.4755019268633642
0.066, -2.4741217306525582
0.0661, -2.4727436240658838
0.06620000000000001, -2.471367600785501
0.0663, -2.4699936545221792
0.0664, -2.468621779015127
0.0665, -2.467251968031814
0.0666, -2.4658842153678084
0.06670000000000001, -2.4645185148466053
0.0668, -2.4631548603194577
0.0669, -2.4617932456652145
0.067, -2.4604336647901515
0.0671, -2.459076111627807
0.06720000000000001, -2.4577205801388295
0.0673, -2.4563670643108018
0.0674, -2.455015558158091
0.0675, -2.4536660557216847
0.06760000000000001, -2.452318551069038
0.06770000000000001, -2.4509730382939137
0.0678, -2.4496295115162283
0.0679, -2.448287964881895
0.068, -2.446948392562673
0.06810000000000001, -2.445610788756018
0.0682, -2.444275147684927
0.0683, -2.4429414635977924
0.0684, -2.4416097307682483
0.0685, -2.4402799434950277
0.06860000000000001, -2.438952096101815
0.0687, -2.4376261829370987
0.0688, -2.4363021983740296
0.0689, -2.4349801368102764
0.069, -2.433659992667884
0.06910000000000001, -2.432341760393128
0.0692, -2.431025434456384
0.0693, -2.429711009351979
0.0694, -2.4283984795980564
0.0695, -2.427087839736441
0.06960000000000001, -2.425779084332503
0.0697, -2.424472207975017
0.0698, -2.4231672052760334
0.0699, -2.4218640708707433
0.07, -2.4205627994173464
0.07010000000000001, -2.41926338559692
0.0702, -2.417965824113288
0.0703, -2.4166701096928898
0.0704, -2.415376237084656
0.07050000000000001, -2.414084201059875
0.07060000000000001, -2.4127939964120717
0.0707, -2.4115056179568786
0.0708, -2.4102190605319107
0.0709, -2.408934318996643
0.07100000000000001, -2.407651388232286
0.0711, -2.4063702631416626
0.0712, -2.4050909386490886
0.0713, -2.403813409700253
0.0714, -2.4025376712620936
0.07150000000000001, -2.4012637183226815
0.0716, -2.399991545891101
0.0717, -2.3987211489973372
0.0718, -2.3974525226921517
0.0719, -2.396185662046974
0.07200000000000001, -2.394920562153781
0.0721, -2.393657218124988
0.0722, -2.39239562509333
0.0723, -2.3911357782117553
0.0724, -2.3898776726533084
0.07250000000000001, -2.3886213036110218
0.0726, -2.3873666662978055
0.0727, -2.386113755946336
0.0728, -2.3848625678089515
0.0729, -2.3836130971575393
0.07300000000000001, -2.38236533928343
0.0731, -2.381119289497294
0.0732, -2.3798749431290305
0.0733, -2.378632295527669
0.0734, -2.3773913420612582
0.07350000000000001, -2.3761520781167658
0.0736, -2.3749144990999813
0.0737, -2.3736786004353965
0.0738, -2.372444377566126
0.07390000000000001, -2.37121182595379
0.07400000000000001, -2.369980941078423
0.0741, -2.36875171843837
0.0742, -2.367524153550189
0.0743, -2.3662982419485523
0.07440000000000001, -2.365073979186151
0.0745, -2.3638513608335967
0.0746, -2.362630382479324
0.0747, -2.3614110397294996
0.0748, -2.3601933282079197
0.07490000000000001, -2.358977243555925
0.075, -2.3577627814323003
0.0751, -2.3565499375131838
0.0752, -2.3553387074919727
0.0753, -2.3541290870792384
0.07540000000000001, -2.3529210720026263
0.0755, -2.3517146580067703
0.0756, -2.350509840853201
0.0757, -2.3493066163202605
0.0758, -2.348104980203006
0.07590000000000001, -2.3469049283131294
0.076, -2.345706456478864
0.0761, -2.3445095605449
0.0762, -2.3433142363723003
0.0763, -2.3421204798384085
0.07640000000000001, -2.340928286836771
0.0765, -2.3397376532770457
0.0766, -2.338548575084921
0.0767, -2.3373610482020326
0.07680000000000001, -2.3361750685858795
0.07690000000000001, -2.3349906322097405
0.077, -2.333807735062595
0.0771, -2.332626373149036
0.0772, -2.331446542489196
0.07730000000000001, -2.3302682391186638
0.07740000000000001, -2.329091459088402
0.0775, -2.3279161984646697
0.0776, -2.326742453328945
0.0777, -2.325570219777843
0.07780000000000001, -2.3243994939230435
0.0779, -2.323230271891208
0.078, -2.322062549823904
0.0781, -2.3208963238775313
0.0782, -2.319731590223243
0.07830000000000001, -2.3185683450468755
0.0784, -2.317406584548864
0.0785, -2.3162463049441766
0.0786, -2.3150875024622373
0.0787, -2.313930173346851
0.07880000000000001, -2.3127743138561336
0.0789, -2.311619920262437
0.079, -2.3104669888522777
0.0791, -2.309315515926264
0.0792, -2.308165497799028
0.07930000000000001, -2.3070169307991524
0.0794, -2.3058698112691003
0.0795, -2.3047241355651424
0.0796, -2.303579900057294
0.07970000000000001, -2.302437101129245
0.07980000000000001, -2.3012957351782832
0.0799, -2.3001557986152363
0.08, -2.2990172878643973
0.0801, -2.29788019936346
0.08020000000000001, -2.2967445295634543
0.08030000000000001, -2.2956102749286758
0.0804, -2.2944774319366195
0.0805, -2.2933459970779184
0.0806, -2.292215966856274
0.08070000000000001, -2.2910873377883942
0.08080000000000001, -2.289960106403928
0.0809, -2.288834269245402
0.081, -2.287709822868155
0.0811, -2.286586763840275
0.08120000000000001, -2.285465088742539
0.0813, -2.28434479416835
0.0814, -2.2832258767236704
0.0815, -2.282108333026967
0.0816, -2.280992159709144
0.08170000000000001, -2.2798773534134833
0.0818, -2.27876391079559
0.0819, -2.277651828523323
0.082, -2.2765411032767413
0.0821, -2.2754317317480393
0.08220000000000001, -2.274323710641497
0.0823, -2.2732170366734095
0.0824, -2.272111706572038
0.0825, -2.271007717077546
0.0826, -2.269905064941945
0.08270000000000001, -2.268803746929037
0.0828, -2.267703759814353
0.0829, -2.2666051003851027
0.083, -2.265507765440115
0.08310000000000001, -2.264411751789782
0.08320000000000001, -2.2633170562560014
0.0833, -2.262223675672128
0.0834, -2.261131606882912
0.0835, -2.2600408467444453
0.08360000000000001, -2.25895139212411
0.08370000000000001, -2.257863239900523
0.0838, -2.256776386963483
0.0839, -2.255690830213914
0.084, -2.2546065665638166
0.08410000000000001, -2.253523592936213
0.08420000000000001, -2.2524419062650947
0.0843, -2.251361503495372
0.0844, -2.250282381582819
0.0845, -2.249204537494026
0.08460000000000001, -2.2481279682063446
0.0847, -2.2470526707078404
0.0848, -2.2459786419972394
0.0849, -2.2449058790838796
0.085, -2.243834378987661
0.08510000000000001, -2.2427641387389956
0.0852, -2.241695155378755
0.0853, -2.2406274259582277
0.0854, -2.239560947539066
0.0855, -2.2384957171932363
0.08560000000000001, -2.237431732002975
0.0857, -2.236368989060737
0.0858, -2.23530748546915
0.0859, -2.2342472183409665
0.08600000000000001, -2.2331881847990167
0.08610000000000001, -2.2321303819761606
0.0862, -2.2310738070152434
0.0863, -2.230018457069049
0.0864, -2.228964329300251
0.08650000000000001, -2.2279114208813713
0.08660000000000001, -2.2268597289947305
0.0867, -2.2258092508324068
0.0868, -2.224759983596187
0.0869, -2.223711924497524
0.08700000000000001, -2.222665070757492
0.08710000000000001, -2.2216194196067427
0.0872, -2.22057496828546
0.0873, -2.2195317140433173
0.0874, -2.218489654139435
0.08750000000000001, -2.2174487858423357
0.0876, -2.216409106429899
0.0877, -2.2153706131893274
0.0878, -2.2143333034170904
0.0879, -2.213297174418898
0.08800000000000001, -2.212262223509644
0.0881, -2.211228448013373
0.0882, -2.210195845263236
0.0883, -2.209164412601453
0.0884, -2.208134147379265
0.08850000000000001, -2.2071050469568982
0.0886, -2.2060771087035214
0.0887, -2.205050329997208
0.0888, -2.204024708224894
0.0889, -2.2030002407823357
0.08900000000000001, -2.2019769250740766
0.0891, -2.200954758513401
0.0892, -2.1999337385223
